,dest_sum,dest_mean,dest_fsi,dest_customs,dest_infra,dest_intl_ship,dest_logistic_qlty,dest_lpi,dest_timeliness,dest_track_trace,orig_sum,orig_mean,orig_fsi,orig_customs,orig_infra,orig_intl_ship,orig_logistic_qlty,orig_lpi,orig_timeliness,orig_track_trace,dest_del_date_scheduled_yr,dest_count,orig_del_date_scheduled_yr,orig_count
95,0.0,0.0,101.8,2.1107746666666665,2.161389333333333,2.8460300000000003,2.339362,2.464890114730396,2.8778420000000002,2.3372699999999997,0.0,0.0,36.2,3.962763333333333,4.287902,3.7409426666666667,4.161258,4.109198412153758,4.431034666666666,4.1619953333333335,2009,87,2009,53
96,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,298,2009,750
97,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,298,2009,750
98,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,298,2009,750
99,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,1.0,0.014084507042253521,35.3,3.5910379999999997,3.9399986666666664,3.410136,3.8314726666666665,3.8159760558842906,4.256636666666666,3.9640773333333335,2009,298,2009,71
100,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,0.0,0.0,27.7,3.7436380000000002,4.001031333333334,3.422146,3.946974,3.890277315458111,4.334633333333334,3.995963333333333,2009,298,2009,19
101,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,298,2009,750
102,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,298,2009,750
103,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,298,2009,750
104,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,298,2009,750
105,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,1.0,0.014084507042253521,35.3,3.5910379999999997,3.9399986666666664,3.410136,3.8314726666666665,3.8159760558842906,4.256636666666666,3.9640773333333335,2009,298,2009,71
106,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,0.0,0.0,36.2,3.962763333333333,4.287902,3.7409426666666667,4.161258,4.109198412153758,4.431034666666666,4.1619953333333335,2009,298,2009,53
107,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,0.0,0.0,43.3,3.367237333333333,3.5568593333333336,3.221436666666667,3.598581333333333,3.5900204304349823,4.031227333333334,3.8452113333333333,2009,298,2009,6
108,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,298,2009,750
109,1.0,0.07142857142857142,68.8,2.6163675161290327,2.664464177419356,2.8353557204301074,2.779916483870968,2.867618209665145,3.375710392473121,2.9188433978494617,1.0,0.09090909090909091,79.2,3.021722666666667,3.157768,3.2585260000000003,3.211343333333333,3.2986620518731637,3.7873633333333334,3.3540233333333336,2009,14,2009,11
110,13.0,0.08783783783783784,102.5,2.177426666666667,2.317778,2.3361406666666666,2.505952666666667,2.476097407720812,2.9026833333333335,2.6349206666666665,0.0,0.0,36.2,3.962763333333333,4.287902,3.7409426666666667,4.161258,4.109198412153758,4.431034666666666,4.1619953333333335,2009,148,2009,53
111,13.0,0.08783783783783784,102.5,2.177426666666667,2.317778,2.3361406666666666,2.505952666666667,2.476097407720812,2.9026833333333335,2.6349206666666665,2.0,0.03333333333333333,33.6,3.7393913333333333,3.9814006666666666,3.7268566666666665,3.9550793333333334,3.967419916140704,4.33219,4.1220419999999995,2009,148,2009,60
112,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,2.0,0.03333333333333333,33.6,3.7393913333333333,3.9814006666666666,3.7268566666666665,3.9550793333333334,3.967419916140704,4.33219,4.1220419999999995,2009,298,2009,60
113,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,1.0,0.012048192771084338,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,2009,298,2009,83
114,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,298,2009,750
115,0.0,0.0,101.8,2.1107746666666665,2.161389333333333,2.8460300000000003,2.339362,2.464890114730396,2.8778420000000002,2.3372699999999997,1.0,0.09090909090909091,79.2,3.021722666666667,3.157768,3.2585260000000003,3.211343333333333,3.2986620518731637,3.7873633333333334,3.3540233333333336,2009,87,2009,11
116,2.0,0.10526315789473684,101.4,2.2626253333333333,2.1439833333333334,2.8212699999999997,2.287641333333333,2.5669896145771274,3.013643333333333,2.797612,2.0,0.03636363636363636,20.6,3.8653833333333334,4.056089999999999,3.8547726666666664,4.166152666666667,4.075511816187566,4.359862000000001,4.196469333333334,2009,19,2009,55
117,15.0,0.08108108108108109,99.8,2.1905473333333334,2.3678026666666665,2.724184,2.4248606666666666,2.5238172441432947,2.9618353333333336,2.4163973333333333,2.0,0.03636363636363636,20.6,3.8653833333333334,4.056089999999999,3.8547726666666664,4.166152666666667,4.075511816187566,4.359862000000001,4.196469333333334,2009,185,2009,55
118,0.0,0.0,89.0,1.6833333333333333,1.5944433333333334,2.4722233333333334,1.79018,1.9507307392733537,2.1583653333333332,1.8631946666666666,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,28,2009,750
119,13.0,0.08783783783783784,102.5,2.177426666666667,2.317778,2.3361406666666666,2.505952666666667,2.476097407720812,2.9026833333333335,2.6349206666666665,2.0,0.06666666666666667,34.0,3.6267606666666667,4.125373333333333,3.3318726666666665,3.8917686666666667,3.8517645002269103,4.161726666666667,4.11551,2009,148,2009,30
120,0.0,0.0,76.9,2.7505166666666665,2.5410179999999998,3.0276846666666666,2.8617186666666665,2.939356195922261,3.3654433333333333,3.033558,1.0,0.014084507042253521,35.3,3.5910379999999997,3.9399986666666664,3.410136,3.8314726666666665,3.8159760558842906,4.256636666666666,3.9640773333333335,2009,62,2009,71
121,0.0,0.0,76.9,2.7505166666666665,2.5410179999999998,3.0276846666666666,2.8617186666666665,2.939356195922261,3.3654433333333333,3.033558,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,62,2009,750
122,1.0,0.07142857142857142,68.8,2.6163675161290327,2.664464177419356,2.8353557204301074,2.779916483870968,2.867618209665145,3.375710392473121,2.9188433978494617,1.0,0.09090909090909091,79.2,3.021722666666667,3.157768,3.2585260000000003,3.211343333333333,3.2986620518731637,3.7873633333333334,3.3540233333333336,2009,14,2009,11
123,0.0,0.0,75.6,1.833334,1.8055553333333334,2.1785726666666667,1.9722213333333332,2.066517534702163,2.5833333333333335,1.9722213333333332,2.0,0.06666666666666667,34.0,3.6267606666666667,4.125373333333333,3.3318726666666665,3.8917686666666667,3.8517645002269103,4.161726666666667,4.11551,2009,31,2009,30
124,0.0,0.0,76.9,2.7505166666666665,2.5410179999999998,3.0276846666666666,2.8617186666666665,2.939356195922261,3.3654433333333333,3.033558,1.0,0.014084507042253521,35.3,3.5910379999999997,3.9399986666666664,3.410136,3.8314726666666665,3.8159760558842906,4.256636666666666,3.9640773333333335,2009,62,2009,71
125,0.0,0.0,75.6,1.833334,1.8055553333333334,2.1785726666666667,1.9722213333333332,2.066517534702163,2.5833333333333335,1.9722213333333332,0.0,0.0,21.6,3.6712786666666664,3.74904,3.7200966666666666,3.857962666666667,3.9000896778349747,4.420952000000001,3.9982633333333335,2009,31,2009,43
126,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,2.0,0.03333333333333333,33.6,3.7393913333333333,3.9814006666666666,3.7268566666666665,3.9550793333333334,3.967419916140704,4.33219,4.1220419999999995,2009,298,2009,60
127,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,298,2009,750
128,8.0,0.026845637583892617,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,0.0,0.0,27.7,3.7436380000000002,4.001031333333334,3.422146,3.946974,3.890277315458111,4.334633333333334,3.995963333333333,2009,298,2009,19
129,0.0,0.0,109.2,2.22222,2.22222,2.125,2.375,2.3613462231624363,3.25,2.0,0.0,0.0,34.5,3.51919,4.07113,3.5817,3.84529,3.8436715006807303,4.11443,4.0092,2006,14,2006,6
130,0.0,0.0,109.2,2.22222,2.22222,2.125,2.375,2.3613462231624363,3.25,2.0,0.0,0.0,74.9,3.02632,3.16216,3.24324,3.30556,3.311444155619491,3.91176,3.25,2006,14,2006,3
131,0.0,0.0,78.6,2.88889,2.5,3.0,2.8,2.8888545877667835,3.22222,2.9,0.0,0.0,34.3,3.51079,3.82353,3.62963,3.75969,3.7618841676528714,4.02459,3.87097,2006,12,2006,2
132,0.0,0.0,104.6,2.08333,2.13636,2.2,2.10526,2.2114623441911885,2.6,2.15789,0.0,0.0,74.9,3.02632,3.16216,3.24324,3.30556,3.311444155619491,3.91176,3.25,2006,5,2006,3
133,0.0,0.0,108.9,1.92308,1.86667,2.26667,2.21429,2.2862770519360103,2.84615,2.64286,0.0,0.0,34.5,3.51919,4.07113,3.5817,3.84529,3.8436715006807303,4.11443,4.0092,2006,2,2006,6
134,0.0,0.0,94.4,2.22727,2.23404,2.48837,2.38095,2.3963117324298837,2.69048,2.35556,0.0,0.0,70.4,2.69118,2.90476,3.07813,3.26563,3.0709137038157777,3.47458,3.03333,2006,11,2006,31
135,1.0,0.02702702702702703,77.8,2.88889,2.5,3.0,2.8,2.8888545877667835,3.22222,2.9,7.0,0.018867924528301886,70.8,2.69118,2.90476,3.07813,3.26563,3.0709137038157777,3.47458,3.03333,2007,37,2007,371
136,1.0,0.02702702702702703,77.8,2.88889,2.5,3.0,2.8,2.8888545877667835,3.22222,2.9,7.0,0.018867924528301886,70.8,2.69118,2.90476,3.07813,3.26563,3.0709137038157777,3.47458,3.03333,2007,37,2007,371
137,0.0,0.0,89.66126937984224,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,0.0,0.0,18.6,3.81818,3.71875,3.75862,3.93103,3.9138450335049244,4.32,3.96154,2006,4,2006,3
138,0.0,0.0,76.9,2.23077,2.07692,2.25,2.36364,2.2938264973203597,2.83333,2.0,0.0,0.0,81.2,2.7863645769230776,2.9009891538461545,3.024810807692308,3.0636343846153844,3.043086195190568,3.4368593846153845,3.069363807692308,2007,84,2007,1
139,1.0,0.02702702702702703,77.8,2.88889,2.5,3.0,2.8,2.8888545877667835,3.22222,2.9,7.0,0.018867924528301886,70.8,2.69118,2.90476,3.07813,3.26563,3.0709137038157777,3.47458,3.03333,2007,37,2007,371
140,1.0,0.027777777777777776,89.2,1.8,1.53333,1.66667,1.66667,1.7748182178200613,2.38462,1.6,7.0,0.018867924528301886,70.8,2.69118,2.90476,3.07813,3.26563,3.0709137038157777,3.47458,3.03333,2007,36,2007,371
141,1.0,0.027777777777777776,89.2,1.8,1.53333,1.66667,1.66667,1.7748182178200613,2.38462,1.6,7.0,0.018867924528301886,70.8,2.69118,2.90476,3.07813,3.26563,3.0709137038157777,3.47458,3.03333,2007,36,2007,371
142,0.0,0.0,91.9,2.14286,1.875,2.42857,2.0,2.326745435832871,3.66667,1.83333,0.0,0.0,39.7,3.88279,4.19133,3.90984,4.20728,4.0986952364612765,4.32727,4.11864,2006,1,2006,13
143,1.0,0.02702702702702703,77.8,2.88889,2.5,3.0,2.8,2.8888545877667835,3.22222,2.9,7.0,0.018867924528301886,70.8,2.69118,2.90476,3.07813,3.26563,3.0709137038157777,3.47458,3.03333,2007,37,2007,371
144,3.0,0.03896103896103896,95.6,2.22727,2.23404,2.48837,2.38095,2.3963117324298837,2.69048,2.35556,2.0,0.045454545454545456,33.6,3.51919,4.07113,3.5817,3.84529,3.8436715006807303,4.11443,4.0092,2007,77,2007,44
145,4.0,0.12903225806451613,95.3,2.14286,1.875,2.42857,2.0,2.326745435832871,3.66667,1.83333,1.0,0.013888888888888888,38.4,3.88279,4.19133,3.90984,4.20728,4.0986952364612765,4.32727,4.11864,2007,31,2007,72
146,2.0,0.012195121951219513,107.3,2.22222,2.22222,2.125,2.375,2.3613462231624363,3.25,2.0,0.0,0.0,34.1,3.51079,3.82353,3.62963,3.75969,3.7618841676528714,4.02459,3.87097,2007,164,2007,19
147,3.0,0.03896103896103896,95.6,2.22727,2.23404,2.48837,2.38095,2.3963117324298837,2.69048,2.35556,1.0,0.013888888888888888,38.4,3.88279,4.19133,3.90984,4.20728,4.0986952364612765,4.32727,4.11864,2007,77,2007,72
148,2.0,0.012195121951219513,107.3,2.22222,2.22222,2.125,2.375,2.3613462231624363,3.25,2.0,0.0,0.0,34.1,3.51079,3.82353,3.62963,3.75969,3.7618841676528714,4.02459,3.87097,2007,164,2007,19
149,1.0,0.02702702702702703,77.8,2.88889,2.5,3.0,2.8,2.8888545877667835,3.22222,2.9,7.0,0.018867924528301886,70.8,2.69118,2.90476,3.07813,3.26563,3.0709137038157777,3.47458,3.03333,2007,37,2007,371
150,1.0,0.02702702702702703,77.8,2.88889,2.5,3.0,2.8,2.8888545877667835,3.22222,2.9,7.0,0.018867924528301886,70.8,2.69118,2.90476,3.07813,3.26563,3.0709137038157777,3.47458,3.03333,2007,37,2007,371
151,1.0,0.02702702702702703,77.8,2.88889,2.5,3.0,2.8,2.8888545877667835,3.22222,2.9,7.0,0.018867924528301886,70.8,2.69118,2.90476,3.07813,3.26563,3.0709137038157777,3.47458,3.03333,2007,37,2007,371
152,1.0,0.02702702702702703,77.8,2.88889,2.5,3.0,2.8,2.8888545877667835,3.22222,2.9,7.0,0.018867924528301886,70.8,2.69118,2.90476,3.07813,3.26563,3.0709137038157777,3.47458,3.03333,2007,37,2007,371
153,1.0,0.02702702702702703,77.8,2.88889,2.5,3.0,2.8,2.8888545877667835,3.22222,2.9,7.0,0.018867924528301886,70.8,2.69118,2.90476,3.07813,3.26563,3.0709137038157777,3.47458,3.03333,2007,37,2007,371
154,1.0,0.02702702702702703,77.8,2.88889,2.5,3.0,2.8,2.8888545877667835,3.22222,2.9,1.0,0.013888888888888888,38.4,3.88279,4.19133,3.90984,4.20728,4.0986952364612765,4.32727,4.11864,2007,37,2007,72
155,0.0,0.0,79.3,2.07143,2.0,2.08333,1.91667,2.083703481064502,2.27273,2.16667,0.0,0.0,39.7,2.579769153846155,2.5991283076923093,2.7368916153846166,2.727268769230769,2.7642373870621797,3.196428769230769,2.7641976153846164,2007,47,2007,20
156,0.0,0.0,88.0,1.7416666666666667,1.5638866666666666,2.069446666666667,1.728425,1.8627744785467075,2.2714926666666666,1.7315973333333334,1.0,0.017543859649122806,62.7,3.2207453333333333,3.421478,3.4577426666666664,3.5597983333333336,3.507961916035153,3.7106433333333335,3.7128026666666667,2008,35,2008,57
157,3.0,0.02586206896551724,62.7,3.2207453333333333,3.421478,3.4577426666666664,3.5597983333333336,3.507961916035153,3.7106433333333335,3.7128026666666667,0.0,0.0,32.9,3.739195666666667,4.015390333333333,3.7894733333333335,3.9873096666666665,3.980390832281408,4.29017,4.111021,2008,116,2008,36
158,3.0,0.02586206896551724,62.7,3.2207453333333333,3.421478,3.4577426666666664,3.5597983333333336,3.507961916035153,3.7106433333333335,3.7128026666666667,1.0,0.018518518518518517,34.8,3.550914,3.8817643333333334,3.519883,3.7955813333333333,3.7889301117685807,4.1406133333333335,3.9175236666666664,2008,116,2008,54
159,2.0,0.02631578947368421,74.6,2.8197033333333335,2.520509,3.0138423333333333,2.830859333333333,2.9141053918445223,3.2938316666666667,2.966779,0.0,0.0,32.9,3.739195666666667,4.015390333333333,3.7894733333333335,3.9873096666666665,3.980390832281408,4.29017,4.111021,2008,76,2008,36
160,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,1.0,0.03225806451612903,32.8,3.5729753333333334,4.098251666666667,3.4567863333333335,3.868529333333333,3.84771800045382,4.138078333333333,4.062355,2008,146,2008,31
161,0.0,0.0,88.0,1.7416666666666667,1.5638866666666666,2.069446666666667,1.728425,1.8627744785467075,2.2714926666666666,1.7315973333333334,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,35,2008,541
162,2.0,0.02631578947368421,74.6,2.8197033333333335,2.520509,3.0138423333333333,2.830859333333333,2.9141053918445223,3.2938316666666667,2.966779,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,76,2008,541
163,0.0,0.0,72.3,1.90909,1.86364,2.09524,2.04762,2.122284435722138,2.65,2.19048,0.0,0.0,76.0,3.02632,3.16216,3.24324,3.30556,3.311444155619491,3.91176,3.25,2007,1,2007,10
164,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,1.0,0.008130081300813009,19.8,3.855766666666667,4.08465,3.8763663333333334,4.113686333333333,4.075447632375132,4.395841,4.174319666666666,2008,146,2008,123
165,3.0,0.02586206896551724,62.7,3.2207453333333333,3.421478,3.4577426666666664,3.5597983333333336,3.507961916035153,3.7106433333333335,3.7128026666666667,1.0,0.018518518518518517,34.8,3.550914,3.8817643333333334,3.519883,3.7955813333333333,3.7889301117685807,4.1406133333333335,3.9175236666666664,2008,116,2008,54
166,0.0,0.0,65.9,2.604676661290323,2.6409821290322584,2.7936806021505385,2.761934411290324,2.824495596749646,3.295743341397849,2.8519830295698925,0.0,0.0,19.9,3.7447293333333334,3.733895,3.7393583333333336,3.894496333333333,3.90696735566995,4.370476,3.9799016666666667,2008,21,2008,58
