,brand_qtycount,del_date_scheduled_yr,brand_qtysum,brand_qtymean,brand_valsum,brand_valmean,brand_inssum,brand_insmean,brand_weightsum,brand_weightmean,brand_costsum,brand_costmean
175,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
176,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
177,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
178,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
179,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
180,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
181,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
182,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
183,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
184,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
185,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
186,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
187,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
188,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
189,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
190,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
191,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
192,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
193,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
194,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
195,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
196,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
197,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
198,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
199,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
200,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
201,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
202,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
203,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
204,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
205,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
206,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
207,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
208,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
209,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
210,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
211,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
212,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
213,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
214,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
215,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
216,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
217,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
218,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
219,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
220,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
221,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
222,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
223,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
224,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
225,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
226,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
227,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
228,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
229,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
230,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
231,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
232,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
233,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
234,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
235,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
236,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
237,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
238,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
239,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
240,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
241,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
242,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
243,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
244,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
245,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
246,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
247,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
248,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
249,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
250,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
251,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
252,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
253,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
254,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
255,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
256,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
257,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
258,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
259,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
260,385,2007,4695652,12196.498701298702,39291711.88,102056.3944935065,39069.36909999999,101.47888077922075,474085.7578262723,1231.3915787695385,18734232.207211673,48660.343395355
