,factory_qtycount,del_date_scheduled_yr,factory_qtysum,factory_qtymean,factory_valsum,factory_valmean,factory_inssum,factory_insmean,factory_weightsum,factory_weightmean,factory_costsum,factory_costmean
167,73,2007,1488882,20395.64383561644,11375381.409999998,155827.1426027397,13528.906549999998,185.32748698630135,131802.24966474238,1805.5102693800327,1412485.4393706257,19349.11560781679
168,73,2007,1488882,20395.64383561644,11375381.409999998,155827.1426027397,13528.906549999998,185.32748698630135,131802.24966474238,1805.5102693800327,1412485.4393706257,19349.11560781679
169,73,2007,1488882,20395.64383561644,11375381.409999998,155827.1426027397,13528.906549999998,185.32748698630135,131802.24966474238,1805.5102693800327,1412485.4393706257,19349.11560781679
170,73,2007,1488882,20395.64383561644,11375381.409999998,155827.1426027397,13528.906549999998,185.32748698630135,131802.24966474238,1805.5102693800327,1412485.4393706257,19349.11560781679
171,73,2007,1488882,20395.64383561644,11375381.409999998,155827.1426027397,13528.906549999998,185.32748698630135,131802.24966474238,1805.5102693800327,1412485.4393706257,19349.11560781679
172,73,2007,1488882,20395.64383561644,11375381.409999998,155827.1426027397,13528.906549999998,185.32748698630135,131802.24966474238,1805.5102693800327,1412485.4393706257,19349.11560781679
173,73,2007,1488882,20395.64383561644,11375381.409999998,155827.1426027397,13528.906549999998,185.32748698630135,131802.24966474238,1805.5102693800327,1412485.4393706257,19349.11560781679
174,73,2007,1488882,20395.64383561644,11375381.409999998,155827.1426027397,13528.906549999998,185.32748698630135,131802.24966474238,1805.5102693800327,1412485.4393706257,19349.11560781679
175,73,2007,1488882,20395.64383561644,11375381.409999998,155827.1426027397,13528.906549999998,185.32748698630135,131802.24966474238,1805.5102693800327,1412485.4393706257,19349.11560781679
176,73,2007,1488882,20395.64383561644,11375381.409999998,155827.1426027397,13528.906549999998,185.32748698630135,131802.24966474238,1805.5102693800327,1412485.4393706257,19349.11560781679
177,73,2007,1488882,20395.64383561644,11375381.409999998,155827.1426027397,13528.906549999998,185.32748698630135,131802.24966474238,1805.5102693800327,1412485.4393706257,19349.11560781679
178,73,2007,1488882,20395.64383561644,11375381.409999998,155827.1426027397,13528.906549999998,185.32748698630135,131802.24966474238,1805.5102693800327,1412485.4393706257,19349.11560781679
179,73,2007,1488882,20395.64383561644,11375381.409999998,155827.1426027397,13528.906549999998,185.32748698630135,131802.24966474238,1805.5102693800327,1412485.4393706257,19349.11560781679
180,73,2007,1488882,20395.64383561644,11375381.409999998,155827.1426027397,13528.906549999998,185.32748698630135,131802.24966474238,1805.5102693800327,1412485.4393706257,19349.11560781679
181,73,2007,1488882,20395.64383561644,11375381.409999998,155827.1426027397,13528.906549999998,185.32748698630135,131802.24966474238,1805.5102693800327,1412485.4393706257,19349.11560781679
182,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
183,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
184,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
185,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
186,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
187,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
188,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
189,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
190,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
191,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
192,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
193,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
194,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
195,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
196,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
197,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
198,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
199,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
200,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
201,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
202,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
203,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
204,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
205,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
206,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
207,26,2007,30541,1174.6538461538462,2406480.0,92556.92307692308,2575.51205,99.05815576923077,651815.3090051874,25069.81957712259,5667104.667930466,217965.56415117177
208,14,2007,28987,2070.5,472759.23000000004,33768.516428571435,607.3197999999999,43.3799857142857,6686.222180472472,477.5872986051766,185668.51071624854,13262.036479732038
209,14,2007,28987,2070.5,472759.23000000004,33768.516428571435,607.3197999999999,43.3799857142857,6686.222180472472,477.5872986051766,185668.51071624854,13262.036479732038
210,14,2007,28987,2070.5,472759.23000000004,33768.516428571435,607.3197999999999,43.3799857142857,6686.222180472472,477.5872986051766,185668.51071624854,13262.036479732038
211,14,2007,28987,2070.5,472759.23000000004,33768.516428571435,607.3197999999999,43.3799857142857,6686.222180472472,477.5872986051766,185668.51071624854,13262.036479732038
212,14,2007,28987,2070.5,472759.23000000004,33768.516428571435,607.3197999999999,43.3799857142857,6686.222180472472,477.5872986051766,185668.51071624854,13262.036479732038
213,14,2007,28987,2070.5,472759.23000000004,33768.516428571435,607.3197999999999,43.3799857142857,6686.222180472472,477.5872986051766,185668.51071624854,13262.036479732038
214,14,2007,28987,2070.5,472759.23000000004,33768.516428571435,607.3197999999999,43.3799857142857,6686.222180472472,477.5872986051766,185668.51071624854,13262.036479732038
215,14,2007,28987,2070.5,472759.23000000004,33768.516428571435,607.3197999999999,43.3799857142857,6686.222180472472,477.5872986051766,185668.51071624854,13262.036479732038
216,14,2007,28987,2070.5,472759.23000000004,33768.516428571435,607.3197999999999,43.3799857142857,6686.222180472472,477.5872986051766,185668.51071624854,13262.036479732038
217,14,2007,28987,2070.5,472759.23000000004,33768.516428571435,607.3197999999999,43.3799857142857,6686.222180472472,477.5872986051766,185668.51071624854,13262.036479732038
218,14,2007,28987,2070.5,472759.23000000004,33768.516428571435,607.3197999999999,43.3799857142857,6686.222180472472,477.5872986051766,185668.51071624854,13262.036479732038
219,14,2007,28987,2070.5,472759.23000000004,33768.516428571435,607.3197999999999,43.3799857142857,6686.222180472472,477.5872986051766,185668.51071624854,13262.036479732038
220,14,2007,28987,2070.5,472759.23000000004,33768.516428571435,607.3197999999999,43.3799857142857,6686.222180472472,477.5872986051766,185668.51071624854,13262.036479732038
221,14,2007,28987,2070.5,472759.23000000004,33768.516428571435,607.3197999999999,43.3799857142857,6686.222180472472,477.5872986051766,185668.51071624854,13262.036479732038
222,7,2007,15308,2186.8571428571427,270582.0,38654.57142857143,245.73735000000005,35.10533571428572,5162.015708181576,737.4308154545108,118840.24641810045,16977.178059728634
223,7,2007,15308,2186.8571428571427,270582.0,38654.57142857143,245.73735000000005,35.10533571428572,5162.015708181576,737.4308154545108,118840.24641810045,16977.178059728634
224,7,2007,15308,2186.8571428571427,270582.0,38654.57142857143,245.73735000000005,35.10533571428572,5162.015708181576,737.4308154545108,118840.24641810045,16977.178059728634
225,7,2007,15308,2186.8571428571427,270582.0,38654.57142857143,245.73735000000005,35.10533571428572,5162.015708181576,737.4308154545108,118840.24641810045,16977.178059728634
226,7,2007,15308,2186.8571428571427,270582.0,38654.57142857143,245.73735000000005,35.10533571428572,5162.015708181576,737.4308154545108,118840.24641810045,16977.178059728634
227,7,2007,15308,2186.8571428571427,270582.0,38654.57142857143,245.73735000000005,35.10533571428572,5162.015708181576,737.4308154545108,118840.24641810045,16977.178059728634
228,7,2007,15308,2186.8571428571427,270582.0,38654.57142857143,245.73735000000005,35.10533571428572,5162.015708181576,737.4308154545108,118840.24641810045,16977.178059728634
229,15,2007,76720,5114.666666666667,2071440.0,138096.0,2178.1546999999996,145.21031333333332,24854.3964132834,1656.95976088556,410125.499587982,27341.699972532133
230,15,2007,76720,5114.666666666667,2071440.0,138096.0,2178.1546999999996,145.21031333333332,24854.3964132834,1656.95976088556,410125.499587982,27341.699972532133
231,15,2007,76720,5114.666666666667,2071440.0,138096.0,2178.1546999999996,145.21031333333332,24854.3964132834,1656.95976088556,410125.499587982,27341.699972532133
232,15,2007,76720,5114.666666666667,2071440.0,138096.0,2178.1546999999996,145.21031333333332,24854.3964132834,1656.95976088556,410125.499587982,27341.699972532133
233,15,2007,76720,5114.666666666667,2071440.0,138096.0,2178.1546999999996,145.21031333333332,24854.3964132834,1656.95976088556,410125.499587982,27341.699972532133
234,15,2007,76720,5114.666666666667,2071440.0,138096.0,2178.1546999999996,145.21031333333332,24854.3964132834,1656.95976088556,410125.499587982,27341.699972532133
235,15,2007,76720,5114.666666666667,2071440.0,138096.0,2178.1546999999996,145.21031333333332,24854.3964132834,1656.95976088556,410125.499587982,27341.699972532133
236,15,2007,76720,5114.666666666667,2071440.0,138096.0,2178.1546999999996,145.21031333333332,24854.3964132834,1656.95976088556,410125.499587982,27341.699972532133
237,15,2007,76720,5114.666666666667,2071440.0,138096.0,2178.1546999999996,145.21031333333332,24854.3964132834,1656.95976088556,410125.499587982,27341.699972532133
238,15,2007,76720,5114.666666666667,2071440.0,138096.0,2178.1546999999996,145.21031333333332,24854.3964132834,1656.95976088556,410125.499587982,27341.699972532133
239,15,2007,76720,5114.666666666667,2071440.0,138096.0,2178.1546999999996,145.21031333333332,24854.3964132834,1656.95976088556,410125.499587982,27341.699972532133
240,15,2007,76720,5114.666666666667,2071440.0,138096.0,2178.1546999999996,145.21031333333332,24854.3964132834,1656.95976088556,410125.499587982,27341.699972532133
241,15,2007,76720,5114.666666666667,2071440.0,138096.0,2178.1546999999996,145.21031333333332,24854.3964132834,1656.95976088556,410125.499587982,27341.699972532133
242,15,2007,76720,5114.666666666667,2071440.0,138096.0,2178.1546999999996,145.21031333333332,24854.3964132834,1656.95976088556,410125.499587982,27341.699972532133
243,15,2007,76720,5114.666666666667,2071440.0,138096.0,2178.1546999999996,145.21031333333332,24854.3964132834,1656.95976088556,410125.499587982,27341.699972532133
244,256,2007,2502746,9776.3515625,23676414.179999996,92485.99289062498,21443.806199999985,83.76486796874994,284866.2722392437,1112.7588759345458,9822589.639366081,38369.490778773754
245,256,2007,2502746,9776.3515625,23676414.179999996,92485.99289062498,21443.806199999985,83.76486796874994,284866.2722392437,1112.7588759345458,9822589.639366081,38369.490778773754
246,256,2007,2502746,9776.3515625,23676414.179999996,92485.99289062498,21443.806199999985,83.76486796874994,284866.2722392437,1112.7588759345458,9822589.639366081,38369.490778773754
247,256,2007,2502746,9776.3515625,23676414.179999996,92485.99289062498,21443.806199999985,83.76486796874994,284866.2722392437,1112.7588759345458,9822589.639366081,38369.490778773754
248,256,2007,2502746,9776.3515625,23676414.179999996,92485.99289062498,21443.806199999985,83.76486796874994,284866.2722392437,1112.7588759345458,9822589.639366081,38369.490778773754
249,256,2007,2502746,9776.3515625,23676414.179999996,92485.99289062498,21443.806199999985,83.76486796874994,284866.2722392437,1112.7588759345458,9822589.639366081,38369.490778773754
250,256,2007,2502746,9776.3515625,23676414.179999996,92485.99289062498,21443.806199999985,83.76486796874994,284866.2722392437,1112.7588759345458,9822589.639366081,38369.490778773754
251,256,2007,2502746,9776.3515625,23676414.179999996,92485.99289062498,21443.806199999985,83.76486796874994,284866.2722392437,1112.7588759345458,9822589.639366081,38369.490778773754
252,256,2007,2502746,9776.3515625,23676414.179999996,92485.99289062498,21443.806199999985,83.76486796874994,284866.2722392437,1112.7588759345458,9822589.639366081,38369.490778773754
253,256,2007,2502746,9776.3515625,23676414.179999996,92485.99289062498,21443.806199999985,83.76486796874994,284866.2722392437,1112.7588759345458,9822589.639366081,38369.490778773754
254,256,2007,2502746,9776.3515625,23676414.179999996,92485.99289062498,21443.806199999985,83.76486796874994,284866.2722392437,1112.7588759345458,9822589.639366081,38369.490778773754
